bvals,bvals_corrected,base_sigma,base_snr,base_shannon,base_euler,gauss_sigma,gauss_snr,gauss_shannon,gauss_euler,gauss_psnr,gauss_ssim,gauss_mse,lpca_sigma,lpca_snr,lpca_shannon,lpca_euler,lpca_psnr,lpca_ssim,lpca_mse,mppca_sigma,mppca_snr,mppca_shannon,mppca_euler,mppca_psnr,mppca_ssim,mppca_mse,nlm_sigma,nlm_snr,nlm_shannon,nlm_euler,nlm_psnr,nlm_ssim,nlm_mse,mrtrix_sigma,mrtrix_snr,mrtrix_shannon,mrtrix_euler,mrtrix_psnr,mrtrix_ssim,mrtrix_mse,p2s_sigma,p2s_snr,p2s_shannon,p2s_euler,p2s_psnr,p2s_ssim,p2s_mse
1505.0,1500,127.71702,0.5938954197429459,8.226791895102721,8.226791895102721,61.157585,0.6159884875341255,8.157087228947653,8,62.148571201545735,0.9992107901114561,2618.7225464285716,83.10288,0.60722068722232,8.064231062853136,13,59.396071722804855,0.9985216028537727,4935.594086904762,91.95527,0.6038277060915402,8.06567977490678,14,61.721900617338065,0.999132550496293,2889.0598964285714,100.673805,0.4878709497769512,3.3782406273154506,744,59.833569766063796,0.9941797102288765,4462.6171583333335,96.23954,0.6040217280387878,19.531209090467396,274,60.441397932216034,0.998838625856505,3879.7774482085683,85.38251,0.711732453343403,8.119383293981766,2,57.816365713774694,0.9960627084475259,7100.845054761905
2490.0,2500,103.79247,0.6200639756441468,7.973268694788008,7.973268694788008,46.928535,0.6519103004355814,7.904496236080259,12,64.09312760133172,0.9994845652271546,1673.531330952381,48.245617,0.6523746199045657,7.80901849634491,7,59.82083437350896,0.9986275796689527,4475.7226880952385,58.05117,0.6458227106886674,7.813241617574465,9,61.846313960557055,0.9991391043163841,2807.4705642857143,77.23839,0.4798025175090701,3.2626759768146485,748,61.12173390201524,0.995492977528647,3317.2119202380954,64.00022,0.6442857384681702,19.53061897589897,249,60.658051295348734,0.9988704429765523,3690.9781818381184,52.746967,1.064139529412435,7.829832318211305,2,55.3206840989699,0.984534053098618,12614.736916666667
1005.0,1000,147.38174,0.5882029076146434,8.417186086621758,8.417186086621758,72.81288,0.6069429794606579,8.348877191729377,12,60.824455196002134,0.9989602896790302,3552.2300833333334,107.83399,0.5962300856617104,8.259797724868909,7,59.141113635641894,0.9984709580563035,5234.018386904762,116.789734,0.5936991804773378,8.259114088688099,35,61.72616407253466,0.9991517752089872,2886.2251071428573,118.821915,0.5007643820080301,3.5726971187928593,553,58.933396696009694,0.9932893721158598,5490.437320238095,120.541855,0.5940667986869812,19.531202262684666,330,60.35960103551447,0.9988430690389142,3953.5433395006326,110.289,0.6173753759651053,8.30021378706413,2,58.28627229038766,0.9980113772684801,6372.639901190476
1200.0,1200,137.5984,0.58933849625945,8.336063255627232,8.336063255627232,66.922554,0.6085141135580301,8.266942645905308,13,61.461157125089684,0.9990883648591298,3067.8272095238094,96.477165,0.5989207240083502,8.182755220825552,39,59.25170545280764,0.9984913726719792,5102.418332142857,104.803185,0.5962917580656842,8.17689159360804,23,61.71421048947536,0.9991397747927131,2894.180136904762,109.56645,0.4948280710460796,3.490588674654467,621,59.326941461755716,0.9936253298773656,5014.786653571428,108.9921,0.5965108871459961,19.530809137015037,320,60.37333099446389,0.9988333233454911,3941.0641863581027,98.55262,0.6711022330961791,8.217285294060103,2,57.87588236455838,0.9967517630552918,7004.197298809524
1500.0,1500,127.561226,0.5882711732166269,8.234359374492207,8.234359374492207,61.425682,0.6104926571588681,8.169501502287073,10,62.145800790604106,0.9992151172575741,2620.3935904761906,83.50561,0.601076709255289,8.078443292115368,11,59.49973154479881,0.9985652282891225,4819.183386904762,92.23793,0.5977984512940627,8.076655405035698,17,61.73325800357887,0.9991372825095616,2881.514485714286,100.719795,0.48279641435167403,3.3800717808648897,764,59.872090755122755,0.9941947894031204,4423.209727380952,96.34707,0.5982683300971985,19.530928768235285,305,60.45179755290814,0.9988453089063984,3870.498043309868,86.471016,0.6581195176290028,8.13186166045394,3,58.439288256621076,0.9976280526437041,6152.020611904762
2490.0,2500,105.72986,0.6099404859836427,7.99059418496878,7.99059418496878,48.377384,0.6406867436633423,7.926731816225807,14,63.90255658920069,0.9994624515320201,1748.6019107142856,51.55526,0.6397924660968513,7.83721920356793,31,59.725479918189215,0.9985992415161502,4575.079190476191,61.87416,0.6331634033923551,7.836525834721909,18,61.87447688398989,0.9991460403320735,2789.3237142857142,79.693565,0.4724828027821255,3.2463502663174,753,61.029924829323534,0.9953492661008541,3388.0836523809526,67.59336,0.632061779499054,19.530528499708495,267,60.642228043787476,0.998868506728272,3704.450561160277,56.978615,1.184529284592949,7.850713729260302,2,53.441639867334274,0.9724648486773534,19443.866061904762
2505.0,2500,105.66874,0.6175553832007146,7.978310960062872,7.978310960062872,47.89981,0.6507019480251318,7.91381783211429,11,63.93791621656569,0.9994661617522792,1734.4228476190476,51.285217,0.6495849736974342,7.820792887589916,9,59.83022214029624,0.9986310986046153,4466.058355952381,61.02474,0.6429742509793915,7.823132400106036,7,61.84327530995628,0.9991386290967804,2809.435569047619,78.94742,0.4761454371820179,3.2500451419759684,761,60.9799641839558,0.9953595267624499,3427.284754761905,66.48948,0.6418617367744446,19.530037078294786,217,60.654212853571096,0.9988696924340655,3694.2418354634083,56.276634,0.6993528269989244,7.834818393734809,2,59.04123618615139,0.9981711234612127,5355.783203571428
1505.0,1500,125.80585,0.5961890847129349,8.215819680289426,8.215819680289426,60.02363,0.6178685139800748,8.14495245367135,16,62.279395041026355,0.9992328155068034,2541.0142666666666,81.253685,0.609541446825923,8.056267735882182,27,59.44476254482091,0.9985346284914131,4880.567830952381,89.351944,0.6063971546801379,8.055505496892167,18,61.70249542206716,0.9991268320428034,2901.9977095238096,98.500656,0.4903739152990642,3.3895321803801033,716,59.90720465140308,0.9943490271583574,4387.591054761905,93.87271,0.6064829230308533,19.531062731717423,275,60.43849827839745,0.998835243951331,3882.3687240468043,84.05369,0.6625303667123581,8.103319308425966,2,58.44948197378491,0.9976952797965998,6137.597583333333
1200.0,1200,138.56354,0.5857133696229851,8.3457949460021,8.3457949460021,67.7701,0.6050143921211183,8.279205303947197,9,61.387131087698414,0.9990769789585742,3120.5669083333332,97.23312,0.5947864988344487,8.18996131000453,3,59.359743890732645,0.9985336766492735,4977.052460714286,105.93494,0.5923474140706959,8.18780626231552,18,61.6968457296248,0.9991393428229984,2905.7753452380953,111.10774,0.4916920958691497,3.49156900262692,656,59.301694905731864,0.9935788979700851,5044.023682142857,109.700485,0.5927667021751404,19.531057923265035,266,60.40328311590721,0.9988454805513806,3913.977240518545,98.76745,0.5954197778528053,8.231416350727649,1,58.59394577792617,0.9982335150966514,5936.794684523809
995.0,1000,146.63008,0.58609541565798,8.432596201276853,8.432596201276853,72.33543,0.6033665433445681,8.365177036629783,15,60.874541840478614,0.9989764571787728,3511.4979845238095,105.86626,0.5935941851792326,8.275207871204291,5,59.11649773986326,0.9984671638908933,5263.769139285714,115.52012,0.5912178827914806,8.274012108157532,32,61.70096233628934,0.9991482383867886,2903.022313095238,117.91225,0.4998178490483983,3.5800682441168936,519,58.81871557313174,0.9930457902704487,5637.350661904762,119.358765,0.5915994644165039,19.530536809768,292,60.33745007410562,0.998839774506741,3973.7596915568033,108.657196,0.6555364011538012,8.313638709428274,2,57.82638271417891,0.9968077273240421,7084.485832142857
2500.0,2500,105.385605,0.6100687358399,7.975977074616285,7.975977074616285,48.308506,0.6435071534517594,7.913141649627615,8,63.93384831063639,0.9994678208868333,1736.0481904761905,51.756317,0.6419792299790262,7.82280792543197,27,59.77054506670585,0.9986180414858831,4527.850728571429,61.44149,0.6346363030994607,7.823818606282246,15,61.883646710230586,0.9991489224390673,2783.4404642857144,79.30844,0.46979157327553944,3.2491851133951197,826,61.05975044469771,0.9954090889825268,3364.895358333333,67.06544,0.6337334513664246,19.53050702458943,256,60.68046231240132,0.9988797785603423,3671.980585139642,57.776836,1.1361541171983178,7.8404042783953125,3,54.2629910320154,0.9782368277855693,16093.388829761905
1500.0,1500,127.88031,0.5890166416609353,8.235340075812934,8.235340075812934,61.563984,0.6111634793862503,8.168956528346179,24,62.12460831822854,0.9992117379116235,2633.2116976190478,83.54803,0.602470487266515,8.077460904504864,21,59.2724670305034,0.9984918807854303,5078.084279761904,92.742226,0.5986905468848152,8.07507474107517,28,61.77975645915425,0.999146857561691,2850.827645238095,100.864624,0.48354517657381435,3.3696707790319054,803,59.807793433948824,0.9941345130837085,4489.182529761904,97.390015,0.59883052110672,19.531088245497152,312,60.45605824210256,0.9988470417338317,3866.702714748897,88.153015,0.8156578092041076,8.127704924533765,2,55.809183959868356,0.9890865546292615,11272.706807142857
705.0,700,161.65051,0.5880453732613785,8.5669933684275,8.5669933684275,81.1167,0.6028367610403784,8.504792637752999,15,59.98397332913993,0.9987789306628153,4310.7146416666665,123.10086,0.5937753598513251,8.413315856237096,36,58.62422229269917,0.998308107729442,5895.550696428571,133.92201,0.5914114141148326,8.405804551797322,45,61.84804646182463,0.9991864940562786,2806.3508226190474,131.61961,0.5142463812654875,3.739037414314291,409,58.16046049965698,0.9924948002170286,6559.950428571428,138.15952,0.5916314125061035,19.531540182491273,428,60.34452971363617,0.9988571777004633,3967.287155171599,130.85202,0.7762252828341399,8.478440349427217,2,53.688126919551294,0.9807572573049747,18371.04730952381
2510.0,2500,104.63489,0.6198107368253413,7.981888196116721,7.981888196116721,47.244354,0.6513612671177305,7.9139809697814965,14,64.02927378486498,0.9994763912095084,1698.3188464285715,49.706715,0.6510826233124076,7.8200287202667775,10,59.850328524512726,0.9986358810293599,4445.429785714286,59.187374,0.6448870816161028,7.822673372330767,9,61.83491912256076,0.999136651047712,2814.8463607142858,78.03607,0.4794274303491862,3.2642684794400703,760,61.033242258572585,0.9953975287180384,3385.4965976190474,64.74584,0.6439164876937866,19.530543684098383,243,60.65160561359111,0.9988685928367012,3696.460299467739,54.246315,0.9284544470358513,7.8293016275588485,2,57.004819936717126,0.9919058051151793,8559.819638095238
5.0,0,523.8437,0.5180254798474754,9.383869746424159,9.383869746424159,282.3391,0.5454036887792819,9.383616403706796,14,49.587373211976846,0.9935560421380235,47229.058307142855,504.5782,0.5193575894122061,9.277750318478686,411,57.49023512624448,0.9987597830455016,7654.610466666667,518.1174,0.5180674783374227,9.247048472668231,725,65.37422032000912,0.9997503391247297,1246.018744047619,486.8823,0.45550485481146435,3.829101241764699,91,49.89586110394409,0.9678369855415329,43990.66195595238,520.15533,0.5182864665985107,19.5336000213752,1111,62.95425233335186,0.9995687878295346,2175.311091285802,493.73395,1.4270032914896102,9.381174443936438,2,33.609041617693826,0.4931146452636096,1870864.9803761905
1490.0,1500,128.97821,0.590214517608482,8.217554818224022,8.217554818224022,62.04412,0.6134008607501665,8.149944249242893,16,62.050545956721514,0.9991937191854164,2678.5022273809523,85.06611,0.6033593547914767,8.061179372788168,50,59.46775104517747,0.9985497270193449,4854.801785714286,93.63237,0.6000867569673295,8.06083308362957,27,61.720193228029515,0.9991338257937447,2890.1959273809525,102.42089,0.48394558758384554,3.3629641289305177,749,59.863161853586455,0.9942326330560143,4432.313004761905,97.59686,0.6002645492553711,19.531065334648943,339,60.45338345296365,0.9988438463083962,3869.0849232460237,87.251945,0.9670346911290001,8.08805553388892,2,53.2599205804108,0.973300928822544,20274.70526190476
2490.0,2500,104.969505,0.6202571119506403,7.975938122767654,7.975938122767654,47.377335,0.6522344294495565,7.906180208492399,13,64.0046291244905,0.9994734792430964,1707.9835952380952,50.335266,0.6528466476107557,7.812570127244013,16,59.749993855218904,0.9986028508535385,4549.327707142857,60.25487,0.6460104735449911,7.816166818380564,6,61.84547408574506,0.9991385430029495,2808.013548809524,78.39684,0.47963748130298645,3.2450724337420507,819,61.04514719276423,0.9954105066574785,3376.2289404761905,66.29685,0.644511342048645,19.53014188674719,216,60.63514888167216,0.9988640538526461,3710.4938778871524,55.4432,0.7723180810992644,7.826828615470708,2,58.50920398942804,0.9971198103924429,6053.774066666667
1005.0,1000,147.58173,0.5872625678960604,8.419106752275106,8.419106752275106,72.745346,0.6054330055430817,8.34893841441963,12,60.82087314807193,0.9989614021548682,3555.161160714286,107.52728,0.5950770133426838,8.264143142684143,19,59.14995471792761,0.9984762964347145,5223.374153571429,116.77957,0.5926127203297448,8.259660765904155,22,61.71218574669134,0.9991501694329572,2895.5297595238094,118.745575,0.4997378031093202,3.544132148476383,548,58.83380478160056,0.9930822172127531,5617.798132142857,120.46174,0.592993974685669,19.5310704116281,283,60.35235484349313,0.9988431929559404,3960.1453223402873,110.4858,0.5948734387115842,8.309218239727628,1,58.30361146625147,0.9981287117931867,6347.2479047619045
1200.0,1200,138.85292,0.5873081145820989,8.334252109611787,8.334252109611787,67.83978,0.6072131964346088,8.26500236409971,11,61.37194729065958,0.9990739604357713,3131.496123809524,97.750946,0.596635565793091,8.178677399860286,10,59.347720690561914,0.9985317489730446,4990.850242857143,106.161766,0.5941302380380565,8.175465854511756,15,61.69738760593724,0.9991401491229774,2905.4128095238093,111.17119,0.49229207335918285,3.459255356037863,616,59.27053935817093,0.9935674081623476,5080.338753571428,109.88222,0.5944839715957642,19.53096654839895,306,60.39552310551218,0.9988444153465745,3920.977019799887,99.89641,0.5975055680902541,8.219987586003226,1,58.61167872825909,0.9982378012498592,5912.603208333333
1495.0,1500,127.13881,0.5923202073232628,8.22768453627804,8.22768453627804,60.776688,0.6138902049188945,8.159933419267686,14,62.19259702270273,0.9992194465847394,2592.3098214285715,81.680664,0.6052279400510333,8.069647128843338,9,59.436407363327426,0.9985378094255277,4889.966357142857,90.48767,0.6020871202485432,8.069342793274073,18,61.682603799336945,0.999125115118117,2915.3199702380953,100.04258,0.4865126962928022,3.3630787038094514,753,59.84035880198857,0.9941687544409217,4455.6464964285715,94.58868,0.6025034189224243,19.53096448252099,269,60.40688248933001,0.9988299572784771,3910.7347334315896,83.70626,0.6148616893823579,8.106875710932659,2,58.64333147741765,0.9982178313228587,5869.6669511904765
2495.0,2500,104.820625,0.5976259694834918,7.982634191447995,7.982634191447995,48.52839,0.6282766005279522,7.923085177466986,17,63.946165016881665,0.9994697882911496,1731.1316869047619,52.03134,0.6256695872107368,7.833790133182397,28,59.847078148539204,0.9986435292122618,4448.758109523809,61.37987,0.6195639035275413,7.83384940276594,13,61.910474821762485,0.999155011872942,2766.2990357142858,79.89185,0.4614186133072734,3.250940708817107,911,61.15473397642967,0.9954385922075374,3292.101448809524,66.786125,0.6185036301612854,19.530501364009062,280,60.72669788558863,0.9988931532312699,3633.0955421632993,58.500824,1.0548195619217338,7.872552253479513,2,54.823186029267596,0.9817556348873241,14145.815995238096
2495.0,2500,105.58222,0.6063659432987712,7.998191589115547,7.998191589115547,48.301792,0.6364921032549559,7.934741930996586,6,63.91346539209461,0.9994654354921667,1744.215205952381,51.241245,0.6347594672288603,7.8454950459039186,9,59.756397749104984,0.9986131303219427,4542.624434523809,60.986267,0.6289254057309849,7.845466888249223,8,61.85123024930463,0.999142262712843,2804.294257142857,79.61695,0.47047197206297037,3.2646409522464754,758,61.03043743105596,0.995373463130745,3387.6837773809525,66.527016,0.6277877688407898,19.5309395057948,264,60.641945960524275,0.998869924046501,3704.6911807129536,56.691013,1.0603774015666105,7.8720301584057495,2,54.844570302283884,0.9819233492632902,14076.334459523809
1495.0,1500,126.17673,0.5942347073358492,8.21954080344598,8.21954080344598,60.192623,0.616121552552778,8.150133226731423,18,62.262072374520805,0.9992308628576615,2551.1698285714288,80.69973,0.6072578966714145,8.0584050973535,9,59.53665452436083,0.9985685608843311,4778.385183333334,89.21873,0.6042080518827404,8.057089440770937,19,61.710388429523974,0.9991293026536,2896.7283154761903,99.08384,0.4877596305030287,3.3656576142450665,739,59.90724532748587,0.9942741068921624,4387.549960714286,92.986305,0.6046872735023499,19.530900780407894,248,60.45421170149993,0.9988403928809512,3868.347115490201,82.22303,0.6351957341816706,8.093822654873549,2,58.68935299563204,0.9981276546220873,5807.795394047619
1190.0,1200,137.54529,0.588885804942683,8.326864443175078,8.326864443175078,66.96214,0.6080295491034683,8.257382387987983,10,61.452869359473965,0.9990877944921512,3073.6872214285713,95.63052,0.598038959690823,8.167607221221287,15,59.40509372084883,0.9985447160608085,4925.351566666666,103.8258,0.5956882637106716,8.167347105478562,23,61.65564025809939,0.9991283681379343,2933.4762857142855,109.58455,0.49484113970035637,3.468094865491011,673,59.32954413962341,0.9937321104582689,5011.7822488095235,107.47568,0.5961621403694153,19.531231417714427,315,60.37233474946119,0.9988327756009117,3941.968346099874,96.02853,0.606795552248128,8.20504129325484,2,58.64007805637695,0.9982344848196751,5874.065729761905
995.0,1000,146.46913,0.5808389292235744,8.421600699619749,8.421600699619749,72.61503,0.5984599775207053,8.357322667148742,9,60.86407584779656,0.9989738226961589,3519.9704916666665,105.97554,0.5881380399391447,8.268368476836788,11,59.223935369079214,0.9985079057276853,5135.14925,114.8982,0.5859292856074164,8.264572768888836,17,61.667634214467874,0.9991435618860748,2925.38605,118.78281,0.4946836404172105,3.551352549272909,522,58.94418451320523,0.993194476853959,5476.816071428571,118.38136,0.5863856673240662,19.53135235577995,292,60.33005643229536,0.9988396081269342,3980.5305764451205,107.18515,0.6371216926928854,8.313098762472972,2,58.08128274326986,0.9973612453928361,6680.644055952381
2490.0,2500,106.21885,0.6137827275423113,7.973657473897008,7.973657473897008,48.380486,0.6465438362123785,7.907401549106173,11,63.87706868675348,0.9994590600385566,1758.8942892857142,52.49122,0.6450925585491643,7.816722050903291,37,59.76850537733958,0.9986137110386936,4529.977759523809,62.07275,0.6385278819717881,7.8169634481191475,10,61.84233604539039,0.9991401213163896,2810.0432416666667,79.80761,0.47303538516855653,3.221600621300186,767,60.97306379444934,0.9953137534771508,3432.734604761905,67.5794,0.6373398900032043,19.53045554231265,296,60.6368864686896,0.9988677586615525,3709.0096277605066,57.3849,1.1945047773970696,7.8290378820059505,2,53.59753143351226,0.9733661264770742,18758.299436904763
1495.0,1500,128.67328,0.5854351244242582,8.224656969545256,8.224656969545256,62.14218,0.6082343483081807,8.161724872236451,15,62.06376354632691,0.9991995224509597,2670.362698809524,85.036964,0.5982543388124922,8.072087726985211,42,59.4184012492416,0.998538586822658,4910.282542857143,93.37709,0.5951664108991245,8.069990645926685,20,61.69733957936731,0.9991313601771042,2905.444939285714,102.600716,0.4800083220819335,3.363229419301536,806,59.89126363879783,0.9942397361131001,4403.725536904762,97.43876,0.5954467058181763,19.531117715601322,307,60.403970835805545,0.9988339206776263,3913.3574981474358,87.06594,1.0058876974070925,8.124352489964632,2,52.440595182814924,0.966605243723192,24484.26600952381
700.0,700,163.27014,0.5874609723649394,8.573421604806754,8.573421604806754,81.92115,0.6024772239790018,8.510161492192479,13,59.89650044724457,0.9987563357090904,4398.418638095238,123.54403,0.5933652100381372,8.421226279808588,45,58.48065533871871,0.9982569117401511,6093.700057142857,135.4004,0.5908669573628896,8.411965829408212,66,61.89975051177717,0.9991994092469725,2773.138475,133.52695,0.5129201351345589,3.7245465372378677,411,58.050320943641786,0.9922306048715547,6728.442001190476,139.97418,0.5909949541091919,19.53137876823527,375,60.33479230684024,0.9988597215092802,3976.192271558376,130.20714,0.6245249970696649,8.497911779151883,3,56.92579454665753,0.9970337369145069,8717.002145238095
2500.0,2500,104.955925,0.6183939825220207,7.970259247706146,7.970259247706146,47.78089,0.6527956880465319,7.9069203036732025,20,63.984341501414555,0.9994720295402758,1715.980930952381,50.601032,0.6518334998854136,7.816572207835495,14,59.82916175576547,0.9986318235021612,4467.148933333333,60.22626,0.6446364503469938,7.818858545447196,5,61.86632339104964,0.9991439115366043,2794.5653404761906,78.80458,0.4756724215677479,3.258293514262278,820,61.06101182193206,0.9954312326958192,3363.9181904761904,65.72502,0.6436079740524292,19.530435864544774,236,60.6752785364542,0.9988766095173296,3676.3661092379443,54.806,0.9180857362682678,7.826716525943345,2,57.16679440503391,0.9926844733300564,8246.4526
